2011/11/21,2529.586,2533.917,2509.652,2531.267
2011/11/18,2531.059,2564.513,2525.252,2564.243
2011/11/17,2579.666,2600.093,2575.597,2584.583
2011/11/16,2583.77,2649.311,2573.175,2648.893
2011/11/15,2649.626,2654.157,2638.046,2645.656
2011/11/14,2648.577,2649.541,2614.648,2617.166
2011/11/11,2598.703,2614.9,2589.986,2601.764
2011/11/10,2597.123,2626.361,2595.647,2617.049
2011/11/09,2644.672,2647.64,2607.085,2631.811
2011/11/08,2622.629,2644.598,2618.612,2633.529
2011/11/07,2628.835,2656.467,2626.533,2638.279
2011/11/04,2648.163,2657.045,2632.015,2644.916
2011/11/03,2626.913,2655.412,2626.089,2629.858
2011/11/02,2622.787,2623.851,2548.99,2553.296
2011/11/01,2587.018,2609.386,2561.289,2566.285
2011/10/31,2585.102,2595.704,2571.479,2587.204
2011/10/28,2590.571,2601.479,2572.536,2578.81
2011/10/27,2551.05,2565.862,2541.316,2547.824
2011/10/26,2542.58,2565.155,2508.256,2511.872
2011/10/25,2523.948,2528.547,2469.147,2478.662
2011/10/24,2482.806,2483.598,2416.603,2432.255
2011/10/21,2427.271,2451.467,2423.627,2441.131
2011/10/20,2442.027,2481.092,2425.843,2478.163
2011/10/19,2490.352,2515.73,2487.119,2501.21
2011/10/18,2496.64,2540.805,2491.581,2538.274
2011/10/17,2556.267,2569.455,2539.818,2550.047
2011/10/14,2546.804,2553.275,2523.652,2545.172
2011/10/13,2554.556,2555.442,2520.504,2527.362
2011/10/12,2534.957,2536.702,2428.771,2446.374
2011/10/11,2460.089,2526.838,2433.76,2515.735
2011/10/10,2456.022,2480.427,2449.633,2475.118
2011/09/30,2471.101,2490.311,2459.616,2480.702
2011/09/29,2477.526,2500.823,2470.454,2491.198
2011/09/28,2505.522,2545.668,2496.429,2542.559
2011/09/27,2529.705,2539.007,2508.84,2525.485
2011/09/26,2506.772,2557.539,2497.805,2530.781
2011/09/23,2548.523,2556.528,2513.916,2526.165
2011/09/22,2558.852,2618.51,2558.233,2609.256
2011/09/21,2632.085,2637.05,2554.417,2566.286
2011/09/20,2563.816,2576.671,2541.739,2549.129
2011/09/19,2553.369,2586.65,2552.711,2586.65
2011/09/16,2600.052,2618.0,2593.121,2608.271
2011/09/15,2596.586,2614.892,2595.049,2600.52
2011/09/14,2602.619,2603.774,2554.911,2596.097
2011/09/13,2588.428,2594.485,2570.042,2584.639
2011/09/09,2616.102,2648.259,2604.971,2625.769
2011/09/08,2617.307,2644.004,2616.431,2643.572
2011/09/07,2635.322,2636.016,2592.49,2598.582
2011/09/06,2587.625,2599.922,2576.103,2582.446
2011/09/05,2596.274,2628.999,2595.687,2628.999
2011/09/02,2648.105,2678.532,2636.944,2672.461
2011/09/01,2677.196,2707.368,2668.612,2691.663
2011/08/31,2689.082,2696.493,2665.806,2688.253
2011/08/30,2688.327,2739.257,2685.288,2715.669
2011/08/29,2698.658,2718.588,2692.772,2718.588
2011/08/26,2736.149,2740.822,2716.239,2725.661
2011/08/25,2739.381,2740.506,2665.769,2667.232
2011/08/24,2661.617,2691.13,2656.527,2683.927
2011/08/23,2675.175,2675.348,2634.18,2644.663
2011/08/22,2635.119,2674.295,2626.649,2654.568
2011/08/19,2654.345,2658.477,2632.785,2639.002
2011/08/18,2680.654,2726.836,2677.908,2725.27
2011/08/17,2724.498,2741.153,2719.037,2727.262
2011/08/16,2731.679,2761.26,2724.698,2752.36
2011/08/15,2751.239,2751.585,2706.767,2721.203
2011/08/12,2715.984,2728.895,2708.339,2716.301
2011/08/11,2703.891,2704.571,2623.8,2627.8
2011/08/10,2669.916,2701.281,2665.491,2683.729
2011/08/09,2645.746,2657.593,2553.324,2585.226
2011/08/08,2646.543,2737.903,2616.31,2722.126
2011/08/05,2750.526,2769.547,2728.186,2744.019
2011/08/04,2810.749,2826.286,2801.816,2809.956
2011/08/03,2805.001,2815.065,2779.726,2784.699
2011/08/02,2805.822,2817.062,2776.548,2817.062
2011/08/01,2831.598,2841.172,2815.606,2825.073
2011/07/29,2829.466,2850.267,2807.999,2834.454
2011/07/28,2836.845,2840.345,2811.581,2829.514
2011/07/27,2852.318,2855.794,2807.278,2817.448
2011/07/26,2830.998,2833.019,2803.84,2812.924
2011/07/25,2816.069,2890.233,2807.673,2890.233
2011/07/22,2901.965,2913.897,2894.646,2901.088
2011/07/21,2896.9,2932.509,2894.311,2928.34
2011/07/20,2926.555,2950.83,2911.105,2943.693
2011/07/19,2929.579,2942.491,2922.986,2937.909
2011/07/18,2950.228,2960.961,2940.167,2955.088
2011/07/15,2953.831,2955.063,2926.563,2936.448
2011/07/14,2943.648,2944.977,2921.163,2930.83
2011/07/13,2928.01,2929.908,2886.839,2886.839
2011/07/12,2885.297,2915.608,2882.775,2915.608
2011/07/11,2935.483,2940.338,2912.464,2921.685
2011/07/08,2930.399,2940.499,2916.136,2929.671
2011/07/07,2926.761,2959.207,2926.363,2946.806
2011/07/06,2943.878,2945.369,2912.682,2945.369
2011/07/05,2950.15,2952.033,2932.097,2946.377
2011/07/04,2946.493,2946.965,2902.786,2902.786
2011/07/01,2890.612,2910.878,2883.927,2899.578
2011/06/30,2893.53,2906.41,2859.943,2859.943
2011/06/29,2858.35,2890.495,2857.051,2888.606
2011/06/28,2890.513,2894.809,2866.672,2891.145
2011/06/27,2889.589,2900.907,2874.139,2877.619
2011/06/24,2877.049,2891.127,2801.499,2805.417
2011/06/23,2816.147,2821.565,2755.596,2766.403
2011/06/22,2775.502,2784.327,2758.958,2774.859
2011/06/21,2772.754,2774.39,2743.765,2753.575
2011/06/20,2746.478,2763.999,2735.724,2761.895
2011/06/17,2769.229,2802.94,2767.733,2788.745
2011/06/16,2791.811,2820.758,2790.562,2814.079
2011/06/15,2834.893,2861.075,2834.526,2847.793
2011/06/14,2860.808,2866.564,2820.892,2825.695
2011/06/13,2829.99,2833.167,2797.615,2816.463
2011/06/10,2834.705,2837.424,2800.608,2824.994
2011/06/09,2832.451,2877.7,2831.762,2873.631
2011/06/08,2880.728,2884.786,2843.991,2871.839
2011/06/07,2874.171,2875.719,2845.654,2849.493
2011/06/03,2856.895,2861.497,2828.852,2829.42
2011/06/02,2832.973,2856.961,2803.011,2843.642
2011/06/01,2873.107,2874.148,2855.186,2866.342
2011/05/31,2873.063,2874.579,2829.972,2835.787
2011/05/30,2834.526,2857.215,2816.427,2832.384
2011/05/27,2838.112,2876.631,2836.642,2868.878
2011/05/26,2865.883,2895.53,2863.793,2885.611
2011/05/25,2871.301,2901.985,2866.609,2895.106
2011/05/24,2897.733,2902.675,2874.409,2896.816
2011/05/23,2905.749,2988.108,2902.107,2988.108
2011/05/20,2993.517,3002.166,2985.046,2993.303
2011/05/19,2994.602,3020.359,2991.709,3015.401
2011/05/18,3008.452,3013.333,2977.937,2981.121
2011/05/17,2987.48,3004.758,2954.449,2980.88
2011/05/16,2983.624,3012.991,2980.712,2999.655
2011/05/13,3006.667,3007.697,2966.01,2980.69
2011/05/12,2978.363,3012.255,2977.324,3000.222
2011/05/11,3019.565,3033.985,3003.786,3026.862
2011/05/10,3027.166,3027.581,3000.359,3012.841
2011/05/09,3008.085,3021.447,2996.508,3003.708
2011/05/06,2999.171,3017.83,2968.466,2977.049
2011/05/05,3008.122,3016.233,2984.546,2989.592
2011/05/04,3001.389,3054.772,2995.211,3054.635
2011/05/03,3070.722,3072.067,3026.835,3049.195
2011/04/29,3049.19,3051.368,3006.901,3023.517
2011/04/28,3023.881,3093.521,3021.573,3077.017
2011/04/27,3063.826,3100.402,3045.366,3084.933
2011/04/26,3077.216,3110.125,3069.42,3096.083
2011/04/25,3104.455,3144.853,3104.08,3144.241
2011/04/22,3152.122,3175.698,3145.762,3168.066
2011/04/21,3169.084,3178.379,3154.262,3164.006
2011/04/20,3148.502,3161.21,3133.388,3147.481
2011/04/19,3140.19,3182.057,3137.284,3182.057
2011/04/18,3201.55,3212.224,3180.313,3183.816
2011/04/15,3194.305,3206.802,3162.372,3179.328
2011/04/14,3185.923,3202.31,3179.715,3193.349
2011/04/13,3194.117,3194.123,3135.43,3148.382
2011/04/12,3163.678,3182.336,3144.831,3154.67
2011/04/11,3165.133,3203.837,3162.138,3181.089
2011/04/08,3172.794,3173.944,3139.524,3146.924
2011/04/07,3149.589,3154.206,3131.143,3144.723
2011/04/06,3142.796,3146.89,3103.494,3103.828
2011/04/01,3107.149,3107.607,3062.013,3070.526
2011/03/31,3065.922,3101.088,3051.535,3093.798
2011/03/30,3094.986,3107.97,3073.942,3094.608
2011/03/29,3097.368,3135.234,3092.594,3120.208
2011/03/28,3124.529,3147.394,3119.478,3125.986
2011/03/25,3118.036,3125.673,3085.342,3087.277
2011/03/24,3085.328,3097.896,3080.532,3088.639
2011/03/23,3087.209,3089.26,3048.517,3056.285
2011/03/22,3056.42,3060.917,3020.307,3054.976
2011/03/21,3045.977,3064.815,3031.297,3051.094
2011/03/18,3043.671,3068.62,3037.333,3058.429
2011/03/17,3033.719,3073.886,3021.487,3043.777
2011/03/16,3068.79,3072.176,3030.467,3030.467
2011/03/15,3032.496,3065.681,2984.977,3065.681
2011/03/14,3075.796,3077.985,3051.495,3061.515
2011/03/11,3071.786,3106.649,3065.37,3080.918
2011/03/10,3096.365,3137.002,3093.452,3137.002
2011/03/09,3143.703,3154.096,3130.247,3144.108
2011/03/08,3141.356,3143.159,3116.845,3137.984
2011/03/07,3137.441,3141.894,3091.828,3091.828
2011/03/04,3080.89,3083.152,3034.494,3038.85
2011/03/03,3039.678,3075.973,3037.349,3056.208
2011/03/02,3050.996,3062.662,3019.273,3042.226
2011/03/01A股指数,3056.336,3069.664,3038.1,3043.065
2011/02/28,3041.766,3042.935,2996.39,3015.71
2011/02/25,3014.005,3026.376,2982.659,3012.15
2011/02/24,3014.067,3017.156,2988.83,2996.022
2011/02/23,2997.315,3003.432,2972.69,2978.906
2011/02/22,2989.924,3083.156,2985.816,3079.913
2011/02/21,3070.357,3070.96,3019.9,3022.38
2011/02/18,3036.303,3062.051,3026.306,3062.051
2011/02/17,3064.931,3077.862,3041.886,3067.311
2011/02/16,3061.701,3062.001,3018.297,3030.027
2011/02/15,3035.869,3072.815,3028.864,3037.062
2011/02/14,3035.718,3043.22,2961.63,2961.63
2011/02/11,2960.307,2968.77,2939.621,2947.482
2011/02/10,2950.745,2951.689,2889.752,2899.811
2011/02/09,2904.503,2936.035,2894.787,2909.276
2011/02/01,2930.521,2936.925,2916.171,2926.44
2011/01/31,2921.824,2922.064,2877.559,2880.699
2011/01/28,2881.971,2889.039,2861.628,2870.073
2011/01/27,2878.326,2882.361,2802.791,2817.1
2011/01/26,2836.014,2838.018,2802.433,2802.859
2011/01/25,2803.118,2827.827,2786.33,2817.988
2011/01/24,2822.245,2864.623,2816.939,2844.063
2011/01/21,2842.784,2875.208,2792.425,2793.881
2011/01/20,2803.318,2882.14,2801.724,2882.14
2011/01/19,2887.729,2889.311,2827.73,2835.162
2011/01/18,2836.369,2842.998,2809.363,2822.771
2011/01/17,2833.843,2911.629,2825.564,2902.685
2011/01/14,2922.503,2949.473,2911.062,2949.473
2011/01/13,2960.711,2971.012,2942.968,2963.694
2011/01/12,2953.982,2961.499,2919.184,2944.096
2011/01/11,2935.951,2943.012,2900.545,2914.273
2011/01/10,2923.016,2981.387,2917.861,2965.909
2011/01/07,2972.417,3003.089,2939.902,2953.375
2011/01/06,2957.094,2988.269,2949.493,2972.065
2011/01/05,2972.217,2984.712,2957.247,2966.486
2011/01/04,2987.029,2989.892,2942.303,2958.327
2010/12/31,2940.244,2941.118,2887.916,2889.021
2010/12/30,2889.508,2898.449,2852.719,2881.572
2010/12/29,2881.098,2882.673,2849.655,2864.366
2010/12/28,2861.684,2905.934,2858.955,2898.436
2010/12/27,2912.473,3012.506,2905.251,2976.959
2010/12/24,2968.878,2988.049,2946.132,2975.26
2010/12/23,2989.849,3030.276,2984.194,3009.702
2010/12/22,3013.591,3054.883,3002.172,3048.137
2010/12/21,3041.134,3045.409,2980.794,2992.357
2010/12/20,2987.42,3048.997,2936.722,3038.404
2010/12/17,3030.292,3035.674,3016.962,3033.526
2010/12/16,3034.973,3059.194,3028.37,3046.228
2010/12/15,3048.889,3077.892,3042.846,3065.568
2010/12/14,3065.377,3072.094,3050.008,3066.777
2010/12/13,3061.177,3062.069,2982.132,2985.001
2010/12/10,2975.256,2985.116,2924.325,2930.827
2010/12/09,2943.686,2989.611,2941.124,2971.603
2010/12/08,2983.097,3016.73,2978.269,3004.382
2010/12/07,3011.866,3020.971,2941.917,2978.288
2010/12/06,2992.366,3007.231,2965.645,2985.043
2010/12/03,2976.738,2988.226,2956.092,2981.239
2010/12/02,2977.965,3006.518,2975.732,2995.666
2010/12/01,2956.842,2968.114,2927.78,2943.268
2010/11/30,2953.323,3017.35,2889.297,2998.722
2010/11/29,3001.805,3014.956,2976.069,2996.275
2010/11/26,3007.398,3031.211,2986.707,3026.877
2010/11/25,3035.27,3038.87,2991.916,3011.935
2010/11/24,2995.246,2996.934,2927.045,2927.045
2010/11/23,2962.183,3008.118,2923.813,3008.118
2010/11/22,3020.95,3042.482,2987.94,2997.239
2010/11/19,3025.503,3025.694,2939.693,3016.384
2010/11/18,3001.494,3010.172,2961.45,2991.382
2010/11/17,2973.763,3028.385,2958.251,2987.876
2010/11/16,3031.945,3150.366,3022.761,3150.366
2010/11/15,3157.512,3159.316,3079.267,3126.696
2010/11/12,3127.321,3299.761,3116.553,3270.062
2010/11/11,3297.157,3338.008,3249.805,3255.875
2010/11/10,3263.062,3272.443,3240.59,3268.521
2010/11/09,3283.814,3309.247,3257.972,3309.247
2010/11/08,3309.763,3311.011,3272.787,3289.872
2010/11/05,3278.45,3292.3,3253.743,3278.972
2010/11/04,3233.969,3234.478,3179.905,3179.905
2010/11/03,3175.394,3215.363,3160.706,3189.055
2010/11/02,3190.516,3236.695,3173.38,3207.492
2010/11/01,3199.485,3199.513,3129.274,3129.274
2010/10/29,3120.804,3139.765,3096.304,3136.112
2010/10/28,3135.335,3150.523,3110.945,3131.96
2010/10/27,3140.067,3202.401,3131.497,3176.41
2010/10/26,3186.852,3220.302,3161.951,3212.367
2010/10/25,3197.239,3197.374,3100.579,3122.081
2010/10/22,3117.198,3140.962,3095.901,3119.204
2010/10/21,3126.337,3162.907,3100.122,3153.483
2010/10/20,3147.94,3187.026,3083.569,3088.788
2010/10/19,3145.841,3146.382,3072.466,3091.131
2010/10/18,3097.019,3171.44,3086.027,3128.716
2010/10/15,3113.657,3113.657,2994.941,3000.727
2010/10/14,3017.406,3059.104,3001.461,3019.259
2010/10/13,2998.028,2998.736,2961.198,2977.869
2010/10/12,2977.1,2979.2,2914.995,2929.051
2010/10/11,2940.826,2958.302,2886.321,2886.321
2010/10/08,2869.228,2878.746,2805.43,2808.909
2010/09/30,2782.023,2782.39,2721.069,2723.286
2010/09/29,2734.808,2759.468,2727.743,2732.994
2010/09/28,2735.582,2750.254,2731.05,2750.254
2010/09/27,2753.04,2754.177,2720.743,2724.396
2010/09/21,2714.959,2724.995,2703.028,2717.363
2010/09/20,2712.04,2731.589,2696.204,2725.504
2010/09/17,2722.571,2739.764,2716.075,2731.856
2010/09/16,2726.5,2779.729,2706.411,2773.05
2010/09/15,2778.913,2816.706,2771.986,2816.595
2010/09/14,2816.748,2832.735,2806.721,2822.552
2010/09/13,2816.521,2825.294,2787.466,2792.759
2010/09/10,2790.199,2795.06,2754.211,2784.043
2010/09/09,2783.096,2827.436,2778.119,2827.436
2010/09/08,2823.916,2824.489,2801.899,2815.946
2010/09/07,2827.137,2834.126,2806.923,2827.087
2010/09/06,2825.034,2827.491,2791.264,2794.419
2010/09/03,2781.98,2787.467,2757.343,2785.026
2010/09/02,2782.582,2787.049,2762.338,2773.421
2010/09/01,2748.247,2790.033,2728.988,2767.006
2010/08/31,2764.599,2773.447,2752.031,2770.835
2010/08/30,2779.098,2782.974,2745.013,2747.303
2010/08/27,2735.197,2738.083,2712.096,2726.502
2010/08/26,2727.531,2741.736,2714.061,2729.139
2010/08/25,2720.39,2771.499,2719.515,2760.822
2010/08/24,2776.847,2795.066,2739.904,2763.056
2010/08/23,2766.036,2783.494,2755.895,2764.265
2010/08/20,2768.989,2812.008,2763.324,2805.43
2010/08/19,2816.936,2831.597,2786.782,2797.411
2010/08/18,2794.114,2816.704,2781.728,2802.701
2010/08/17,2799.972,2805.955,2781.205,2790.813
2010/08/16,2789.264,2793.063,2721.057,2728.446
2010/08/13,2731.509,2731.855,2687.638,2700.116
2010/08/12,2698.839,2733.694,2694.069,2708.701
2010/08/11,2732.375,2743.866,2709.851,2711.577
2010/08/10,2719.621,2803.615,2718.634,2801.014
2010/08/09,2800.732,2804.502,2777.493,2783.862
2010/08/06,2786.014,2787.085,2723.663,2744.453
2010/08/05,2746.58,2767.405,2731.743,2762.891
2010/08/04,2765.318,2765.708,2714.421,2746.393
2010/08/03,2753.228,2810.771,2752.931,2807.632
2010/08/02,2801.046,2804.485,2760.289,2762.569
2010/07/30,2764.358,2770.206,2740.531,2769.996
2010/07/29,2775.538,2784.239,2750.174,2761.813
2010/07/28,2760.358,2762.85,2687.421,2698.123
2010/07/27,2699.208,2712.486,2688.971,2705.726
2010/07/26,2713.197,2714.037,2679.352,2700.338
2010/07/23,2695.763,2703.592,2671.821,2690.259
2010/07/22,2685.596,2686.477,2643.388,2647.343
2010/07/21,2657.246,2676.223,2641.179,2651.144
2010/07/20,2650.234,2651.931,2596.439,2596.773
2010/07/19,2594.324,2603.573,2507.103,2514.77
2010/07/16,2540.666,2545.083,2503.765,2530.67
2010/07/15,2540.747,2606.775,2540.059,2584.423
2010/07/14,2589.149,2614.468,2574.099,2574.099
2010/07/13,2568.046,2587.334,2556.478,2587.334
2010/07/12,2610.491,2621.31,2573.772,2587.189
2010/07/09,2589.746,2605.18,2514.016,2532.85
2010/07/08,2531.337,2553.579,2517.554,2546.625
2010/07/07,2537.613,2538.202,2507.701,2523.555
2010/07/06,2525.423,2525.791,2470.076,2471.904
2010/07/05,2477.883,2492.743,2448.136,2472.404
2010/07/02,2497.793,2501.505,2431.609,2485.701
2010/07/01,2488.295,2527.063,2486.176,2509.449
2010/06/30,2514.16,2528.015,2497.461,2526.096
2010/06/29,2544.356,2663.793,2543.174,2656.848
2010/06/28,2657.695,2685.013,2650.377,2673.602
2010/06/25,2675.861,2696.882,2656.43,2679.762
2010/06/24,2690.501,2711.669,2677.459,2687.241
2010/06/23,2693.781,2718.754,2669.375,2700.835
2010/06/22,2713.851,2723.976,2697.323,2704.325
2010/06/21,2711.288,2712.521,2625.484,2639.164
2010/06/18,2634.878,2693.168,2626.606,2680.229
2010/06/17,2684.058,2721.048,2683.502,2714.204
2010/06/11,2694.246,2716.327,2690.765,2699.483
2010/06/10,2686.532,2705.955,2678.321,2685.445
2010/06/09,2708.916,2714.837,2622.078,2646.173
2010/06/08,2635.691,2654.544,2612.311,2631.833
2010/06/07,2633.556,2649.831,2612.611,2630.171
2010/06/04,2677.626,2681.18,2650.784,2659.561
2010/06/03,2676.839,2722.472,2675.665,2701.184
2010/06/02,2696.622,2697.58,2643.824,2672.656
2010/06/01,2693.436,2725.497,2657.711,2703.302
2010/05/31,2718.421,2795.308,2717.79,2776.861
2010/05/28,2785.161,2817.47,2770.111,2811.076
2010/05/27,2785.404,2791.833,2709.552,2742.668
2010/05/26,2753.94,2773.886,2737.837,2748.69
2010/05/25,2750.55,2789.333,2736.336,2783.634
2010/05/24,2803.668,2811.124,2722.853,2722.853
2010/05/21,2709.467,2710.456,2603.067,2614.116
2010/05/20,2680.556,2736.546,2675.859,2696.599
2010/05/19,2713.647,2751.545,2679.232,2707.125
2010/05/18,2720.901,2729.908,2652.687,2679.165
2010/05/17,2684.203,2793.13,2681.364,2793.13
2010/05/14,2827.485,2844.524,2807.218,2822.813
2010/05/13,2842.164,2842.75,2775.593,2782.548
2010/05/12,2784.821,2797.715,2730.584,2755.58
2010/05/11,2775.983,2884.643,2766.46,2879.006
2010/05/10,2829.794,2844.73,2775.094,2821.47
2010/05/07,2818.861,2864.727,2795.041,2816.257
2010/05/06,2872.476,2976.653,2867.521,2976.653
2010/05/05,2995.711,2995.865,2904.63,2940.139
2010/05/04,2972.286,3000.8,2944.828,2957.552
2010/04/30,3009.366,3014.902,2957.328,3006.372
2010/04/29,3007.194,3070.378,3006.665,3052.95
2010/04/28,3040.456,3057.435,3003.757,3022.325
2010/04/27,3048.278,3104.967,3004.633,3104.967
2010/04/26,3112.771,3141.308,3108.861,3132.162
2010/04/23,3127.489,3161.251,3109.903,3140.193
2010/04/22,3144.329,3169.746,3122.32,3167.275
2010/04/21,3179.914,3181.044,3115.693,3128.97
2010/04/20,3123.64,3144.12,3083.569,3124.354
2010/04/19,3124.552,3246.85,3121.893,3246.85
2010/04/16,3282.011,3312.937,3272.603,3312.937
2010/04/15,3318.486,3336.024,3288.033,3321.825
2010/04/14,3319.775,3321.322,3298.118,3314.955
2010/04/13,3314.608,3327.591,3251.967,3281.379
2010/04/12,3280.9,3309.089,3262.63,3304.576
2010/04/09,3297.685,3298.854,3265.509,3269.903
2010/04/08,3269.713,3296.115,3260.86,3295.79
2010/04/07,3300.798,3314.336,3284.001,3309.414
2010/04/06,3311.895,3332.172,3294.289,3324.46
2010/04/02,3311.152,3312.862,3294.18,3307.768
2010/04/01,3300.067,3301.047,3262.985,3262.985
2010/03/31,3260.001,3282.18,3252.294,3281.63
2010/03/30,3280.445,3284.776,3264.998,3275.588
2010/03/29,3275.551,3282.419,3220.8,3225.411
2010/03/26,3208.216,3216.605,3155.881,3163.537
2010/03/25,3165.608,3199.426,3158.373,3199.426
2010/03/24,3205.15,3226.189,3200.335,3207.445
2010/03/23,3201.331,3232.712,3199.335,3226.369
2010/03/22,3223.855,3233.039,3210.393,3218.632
2010/03/19,3216.678,3218.711,3178.083,3194.666
2010/03/18,3193.965,3212.362,3182.341,3201.414
2010/03/17,3198.602,3198.895,3140.268,3145.448
2010/03/16,3138.132,3139.169,3107.292,3118.92
2010/03/15,3121.508,3159.953,3107.344,3156.997
2010/03/12,3159.832,3206.15,3158.317,3199.817
2010/03/11,3199.629,3220.152,3172.271,3198.762
2010/03/10,3196.946,3235.879,3182.058,3216.0
2010/03/09,3218.106,3234.619,3175.596,3201.402
2010/03/08,3201.376,3207.278,3177.903,3183.767
2010/03/05,3178.148,3191.953,3157.258,3173.674
2010/03/04,3170.236,3253.195,3162.71,3248.674
2010/03/03,3247.546,3249.075,3210.202,3223.547
2010/03/02,3222.504,3246.407,3209.728,3239.812
2010/03/01,3237.853,3243.388,3202.811,3205.379
2010/02/26,3200.047,3216.44,3189.303,3201.698
2010/02/25,3209.193,3211.721,3169.04,3173.546
2010/02/24,3168.848,3170.491,3098.286,3108.68
2010/02/23,3127.212,3144.418,3081.14,3144.418
2010/02/22,3149.133,3173.601,3148.543,3163.119
2010/02/12,3164.654,3165.448,3138.73,3141.559
2010/02/11,3130.426,3147.356,3120.542,3129.834
2010/02/10,3127.389,3128.103,3101.911,3111.333
2010/02/09,3092.107,3101.225,3071.561,3074.605
2010/02/08,3077.839,3097.946,3064.182,3079.268
2010/02/05,3082.351,3103.09,3060.861,3078.949
2010/02/04,3140.975,3161.812,3113.07,3128.157
2010/02/03,3150.005,3151.377,3030.634,3088.423
2010/02/02,3077.584,3136.314,3073.23,3099.693
2010/02/01,3084.555,3126.47,3054.652,3126.47
2010/01/29,3134.749,3171.732,3112.556,3124.366
2010/01/28,3139.479,3152.003,3107.68,3130.173
2010/01/27,3131.628,3175.918,3117.05,3167.449
2010/01/26,3166.194,3258.389,3147.856,3245.48
2010/01/25,3244.996,3289.528,3243.436,3254.064
2010/01/22,3280.6,3300.847,3211.345,3270.041
2010/01/21,3312.157,3330.334,3278.62,3307.38
2010/01/20,3304.946,3413.565,3301.255,3410.319
2010/01/19,3404.91,3427.952,3394.369,3399.932
2010/01/18,3394.564,3395.772,3357.983,3370.063
2010/01/15,3381.142,3399.728,3352.829,3373.874
2010/01/14,3372.161,3375.839,3319.691,3338.445
2010/01/13,3327.142,3390.388,3319.595,3361.259
2010/01/12,3433.756,3435.063,3335.063,3362.018
2010/01/11,3369.443,3468.269,3353.22,3462.916
2010/01/08,3351.867,3354.987,3302.627,3332.339
2010/01/07,3348.66,3428.522,3331.724,3412.943
2010/01/06,3413.16,3456.937,3411.939,3437.658
2010/01/05,3442.582,3451.401,3378.821,3413.552
2010/01/04,3402.309,3456.534,3401.843,3450.732
2009/12/31,3437.461,3442.816,3408.995,3424.775
2009/12/30,3422.249,3426.901,3362.832,3368.764
2009/12/29,3368.686,3369.485,3321.399,3345.951
2009/12/28,3344.496,3358.51,3302.623,3302.623
2009/12/25,3294.708,3308.868,3280.874,3303.057
2009/12/24,3307.463,3310.763,3225.323,3231.408
2009/12/23,3223.939,3229.292,3189.911,3197.163
2009/12/22,3199.576,3282.352,3188.384,3279.529
2009/12/21,3275.693,3276.757,3239.03,3260.068
2009/12/18,3266.188,3324.515,3259.948,3308.945
2009/12/17,3334.437,3432.962,3331.889,3420.999
2009/12/16,3414.288,3460.658,3405.24,3422.332
2009/12/15,3434.487,3464.706,3427.641,3444.085
2009/12/14,3464.438,3477.252,3333.369,3405.491
2009/12/11,3405.867,3441.205,3400.714,3419.74
2009/12/10,3413.219,3436.155,3383.048,3417.588
2009/12/09,3397.751,3445.128,3385.799,3417.088
2009/12/08,3457.755,3493.174,3419.956,3493.118
2009/12/07,3494.783,3497.041,3463.549,3475.109
2009/12/04,3479.311,3481.517,3372.058,3415.641
2009/12/03,3423.992,3430.042,3385.334,3427.584
2009/12/02,3429.511,3438.409,3404.483,3411.889
2009/12/01,3393.398,3398.944,3328.42,3346.985
2009/11/30,3351.49,3352.085,3266.66,3266.66
2009/11/27,3247.76,3324.727,3231.592,3290.823
2009/11/26,3326.097,3466.941,3314.954,3457.2
2009/11/25,3451.063,3452.121,3344.14,3372.468
2009/11/24,3381.631,3525.586,3371.742,3516.007
2009/11/23,3501.737,3502.409,3466.789,3474.558
2009/11/20,3469.684,3495.027,3440.18,3470.718
2009/11/19,3482.58,3491.472,3446.208,3472.757
2009/11/18,3464.401,3477.739,3434.04,3447.873
2009/11/17,3443.231,3459.717,3435.537,3452.275
2009/11/16,3435.4,3435.927,3362.39,3362.39
2009/11/13,3343.229,3344.751,3280.243,3320.365
2009/11/12,3329.127,3357.368,3318.779,3338.445
2009/11/11,3331.862,3343.938,3304.448,3333.198
2009/11/10,3335.597,3369.843,3333.135,3361.506
2009/11/09,3332.531,3333.665,3296.971,3318.332
2009/11/06,3320.338,3340.893,3312.939,3333.123
2009/11/05,3310.925,3314.794,3276.753,3288.352
2009/11/04,3283.115,3296.712,3249.287,3273.417
2009/11/03,3268.123,3275.446,3231.042,3238.243
2009/11/02,3228.7,3230.021,3067.863,3078.654
2009/10/30,3143.88,3176.758,3131.351,3155.929
2009/10/29,3106.727,3141.408,3097.839,3122.224
2009/10/28,3181.266,3188.344,3121.251,3163.3
2009/10/27,3170.942,3238.851,3169.923,3238.851
2009/10/26,3263.551,3277.979,3235.762,3268.424
2009/10/23,3261.628,3278.043,3208.585,3208.585
2009/10/22,3202.282,3233.147,3195.615,3220.548
2009/10/21,3222.552,3259.272,3214.149,3233.042
2009/10/20,3237.196,3237.711,3204.816,3214.216
2009/10/19,3188.646,3190.051,3108.817,3121.806
2009/10/16,3123.904,3157.081,3076.879,3140.856
2009/10/15,3127.21,3163.467,3113.877,3143.112
2009/10/14,3117.482,3159.635,3089.317,3091.355
2009/10/13,3081.379,3083.095,3029.656,3032.646
2009/10/12,3037.591,3077.112,3036.609,3071.794
2009/10/09,3055.702,3056.581,2974.662,2980.591
2009/09/30,2916.727,2942.345,2900.176,2909.552
